"id","n","NNE","TYPE"
281,"500",10.2916667309689,"IV"
282,"500",8.50096373885916,"IV"
283,"500",6.89655170218505,"IV"
284,"500",6.3057324481836,"IV"
285,"500",8.79039304503631,"IV"
286,"500",11.1256454483365,"IV"
287,"500",11.5329687766447,"IV"
288,"500",22.6248907149652,"IV"
289,"500",19.4173924998346,"IV"
290,"500",480.325391792125,"IV"
291,"500",-232.460379476037,"IV"
292,"500",10.5903240738061,"IV"
293,"500",13.5257877715545,"IV"
294,"500",12.8638745754259,"IV"
295,"500",189.951859590949,"IV"
296,"500",18.5387518731691,"IV"
297,"500",8.18696447448779,"IV"
298,"500",-149.370803751852,"IV"
299,"500",9.88741869972256,"IV"
300,"500",23.937168230455,"IV"
301,"500",24.6479959712293,"IV"
302,"500",24.672094419177,"IV"
303,"500",9.97897586416814,"IV"
304,"500",11.6904978263422,"IV"
305,"500",6.46341162892074,"IV"
306,"500",7.52660379562965,"IV"
307,"500",10.5584465307475,"IV"
308,"500",20.2637645282255,"IV"
309,"500",16.5154065988634,"IV"
310,"500",7.56990904490119,"IV"
311,"500",13.5017805112655,"IV"
312,"500",92.912092811972,"IV"
313,"500",12.2654205788575,"IV"
314,"500",6.41212237093458,"IV"
315,"500",9.41321903096066,"IV"
316,"500",-51.0207366416508,"IV"
317,"500",6.72222017828195,"IV"
318,"500",22.2076710674203,"IV"
319,"500",12.3912094691403,"IV"
320,"500",12.4061151002993,"IV"
321,"500",11.215205830601,"IV"
322,"500",-89.9867272520114,"IV"
323,"500",9.44308355705238,"IV"
324,"500",14.560761594318,"IV"
325,"500",42.034487008416,"IV"
326,"500",21.0498359628442,"IV"
327,"500",27.1100540337557,"IV"
328,"500",9.43343373078748,"IV"
329,"500",21.3130020906918,"IV"
330,"500",7.98326946799959,"IV"
331,"500",-30.0291820615974,"IV"
332,"500",14.5918420255785,"IV"
333,"500",8.89364840799804,"IV"
334,"500",9.71502065054703,"IV"
335,"500",8.45331985745903,"IV"
336,"500",9.83227852731638,"IV"
337,"500",7.40614614659638,"IV"
338,"500",11.0526316431522,"IV"
339,"500",7.91289508151619,"IV"
340,"500",-139.246163332379,"IV"
341,"500",-26.4900494816052,"IV"
342,"500",9.68012184784712,"IV"
343,"500",6.93607810486277,"IV"
344,"500",60.7379407088632,"IV"
345,"500",17.4638128064582,"IV"
346,"500",-30.6218193279455,"IV"
347,"500",7.80165287072026,"IV"
348,"500",9.27240143123799,"IV"
349,"500",13.2637245705111,"IV"
350,"500",7.60644960190768,"IV"
351,"500",10.3355648116741,"IV"
352,"500",6.91544728372904,"IV"
353,"500",13.5756211601017,"IV"
354,"500",10.8260868187322,"IV"
355,"500",14.3640505463022,"IV"
356,"500",14.5247814789065,"IV"
357,"500",16.1146702387721,"IV"
358,"500",10.6699132927211,"IV"
359,"500",15.0713317580243,"IV"
360,"500",9.99480289514878,"IV"
361,"500",12.1034483704819,"IV"
362,"500",55.2018646397887,"IV"
363,"500",184.0001060495,"IV"
364,"500",76.5488976506554,"IV"
365,"500",8.98414415711958,"IV"
366,"500",8.73096321014335,"IV"
367,"500",12.704375753972,"IV"
368,"500",12.854375964492,"IV"
369,"500",5.67846086099594,"IV"
370,"500",8.90439901970893,"IV"
371,"500",16.0959090650619,"IV"
372,"500",11.9379687257954,"IV"
373,"500",45.88581022643,"IV"
374,"500",-57.777765555836,"IV"
375,"500",11.4441342916048,"IV"
376,"500",8.29166664306054,"IV"
377,"500",7.64968385581598,"IV"
378,"500",8.91641790749211,"IV"
379,"500",7.36330527292707,"IV"
380,"500",11.657900951731,"IV"
381,"500",40.3366372604391,"IV"
382,"500",-12.7219232321166,"IV"
383,"500",5.64338670238437,"IV"
384,"500",9.50212954139525,"IV"
385,"500",9.87938414251619,"IV"
386,"500",9.55569173841607,"IV"
387,"500",18.8880352809601,"IV"
388,"500",5.52131894373526,"IV"
389,"500",8.56916324202095,"IV"
390,"500",43.3875088207909,"IV"
391,"500",18.3548786239049,"IV"
392,"500",7.4970651710178,"IV"
393,"500",56.9403222453425,"IV"
394,"500",35.4214333030931,"IV"
395,"500",15.2423452393734,"IV"
396,"500",10.5969924982129,"IV"
397,"500",10.9483518521869,"IV"
398,"500",14.782558971765,"IV"
399,"500",11.4168765914848,"IV"
400,"500",7.7400721675555,"IV"
401,"500",16.502918176436,"IV"
402,"500",192.476445299769,"IV"
403,"500",10.0690827995618,"IV"
404,"500",50.2500053569496,"IV"
405,"500",22.6117711630138,"IV"
406,"500",17.2728279645332,"IV"
407,"500",9.21898945769334,"IV"
408,"500",9.04615386814515,"IV"
409,"500",10.4118693097965,"IV"
410,"500",14.8772569299854,"IV"
411,"500",15.4626512670552,"IV"
412,"500",109.610956516222,"IV"
413,"500",16.7466283626829,"IV"
414,"500",5.91670605745386,"IV"
415,"500",-12.992945309336,"IV"
416,"500",8.65523341094108,"IV"
417,"500",-19.22862752293,"IV"
418,"500",15.9058971594671,"IV"
419,"500",11.2264290613081,"IV"
420,"500",12.1922796329623,"IV"
421,"500",18.6270933444582,"IV"
422,"500",7.91931538768779,"IV"
423,"500",6.34539985849441,"IV"
424,"500",11.4762993618096,"IV"
425,"500",-73.2528588873749,"IV"
426,"500",6.34229007764532,"IV"
427,"500",12.5660835366859,"IV"
428,"500",10.3591331732826,"IV"
429,"500",9.16182331454516,"IV"
430,"500",-54.0923915981646,"IV"
431,"500",31.8212771657004,"IV"
432,"500",26.0578271517659,"IV"
433,"500",12.2360832022481,"IV"
434,"500",8.61033686275222,"IV"
435,"500",8.73855991986145,"IV"
436,"500",15.9504648963134,"IV"
437,"500",9.35824203706338,"IV"
438,"500",8.96925034244074,"IV"
439,"500",12.607129977174,"IV"
440,"500",5.90497732297564,"IV"
441,"500",37.8940266684361,"IV"
442,"500",82.9304725901126,"IV"
443,"500",17.0872385734865,"IV"
444,"500",27.1754338921875,"IV"
445,"500",8.08642971846555,"IV"
446,"500",14.2504003534105,"IV"
447,"500",8.49141703417448,"IV"
448,"500",7.7181106070484,"IV"
449,"500",6.77616657411298,"IV"
450,"500",14.8323263162902,"IV"
451,"500",12.6814245755917,"IV"
452,"500",16.1070498752026,"IV"
453,"500",-18.9575723348002,"IV"
454,"500",18.2891986796424,"IV"
455,"500",21.4483628024822,"IV"
456,"500",7.09694662580404,"IV"
457,"500",13.9792189486059,"IV"
458,"500",269.078743073756,"IV"
459,"500",8.19999996139046,"IV"
460,"500",18.8081737677404,"IV"
461,"500",7.93270257455459,"IV"
462,"500",5.27543721026773,"IV"
463,"500",21.4926547938709,"IV"
464,"500",-75.6068233666877,"IV"
465,"500",19.440247618188,"IV"
466,"500",7.82653748863383,"IV"
467,"500",12.4408663593649,"IV"
468,"500",10.0747916640293,"IV"
469,"500",30.5391909331608,"IV"
470,"500",9.90000001980064,"IV"
471,"500",15.3164227462474,"IV"
472,"500",12.560357749722,"IV"
473,"500",44.0370145412818,"IV"
474,"500",8.2516371723809,"IV"
475,"500",7.65125923282673,"IV"
476,"500",8.84378946346032,"IV"
477,"500",19.980976626604,"IV"
478,"500",10.2058363593638,"IV"
479,"500",10.1237288028781,"IV"
480,"500",17.1173640751878,"IV"
481,"500",23.7165071218008,"IV"
482,"500",71.8892627336516,"IV"
483,"500",7.75381447489081,"IV"
484,"500",13.7117289807492,"IV"
485,"500",-27.950849893477,"IV"
486,"500",15.7774146279019,"IV"
487,"500",12.9541865120012,"IV"
488,"500",7.21486264187672,"IV"
489,"500",15.2139748760985,"IV"
490,"500",20.0023218863366,"IV"
491,"500",24.0733005478434,"IV"
492,"500",8.36911922942473,"IV"
493,"500",13.682054321131,"IV"
494,"500",6.56989475196323,"IV"
495,"500",18.301237639595,"IV"
496,"500",13.1813306710226,"IV"
497,"500",16.1096568572393,"IV"
498,"500",11.7128427584126,"IV"
499,"500",26.2083342118319,"IV"
500,"500",34.5815271624277,"IV"
501,"500",20.0192157764217,"IV"
502,"500",13.3584836431161,"IV"
503,"500",18.7297308323419,"IV"
504,"500",34.4033636152216,"IV"
505,"500",13.9721578896381,"IV"
506,"500",-51.1238963086592,"IV"
507,"500",8.46218288280336,"IV"
508,"500",11.445091902461,"IV"
509,"500",50.5684391736916,"IV"
510,"500",10.30215691684,"IV"
511,"500",9.45331418282649,"IV"
512,"500",8.19341123794012,"IV"
513,"500",11.8944537100975,"IV"
514,"500",-36.9927967145748,"IV"
515,"500",5.66086952171547,"IV"
516,"500",66.4719407658163,"IV"
517,"500",9.65892226984011,"IV"
518,"500",7.98917884967943,"IV"
519,"500",10.5472232000589,"IV"
520,"500",10.5000396750792,"IV"
521,"500",12.5817234777336,"IV"
522,"500",6.77207636808686,"IV"
523,"500",7.67760430545154,"IV"
524,"500",16.9925800616571,"IV"
525,"500",-116.495101172598,"IV"
526,"500",5.94029791137161,"IV"
527,"500",7.26842660585847,"IV"
528,"500",23.0843076392649,"IV"
529,"500",9.85134274428087,"IV"
530,"500",5.87593624922341,"IV"
531,"500",52.0481810588929,"IV"
532,"500",100.79573151943,"IV"
533,"500",5.61955657570874,"IV"
534,"500",7.64816266481173,"IV"
535,"500",34.1770101456007,"IV"
536,"500",10.1025011402534,"IV"
537,"500",10.9860367375033,"IV"
538,"500",9.53154457788922,"IV"
539,"500",16.3905824941744,"IV"
540,"500",9.09792576148054,"IV"
541,"500",10.0580639769194,"IV"
542,"500",9.89491675034134,"IV"
543,"500",1154.77237969423,"IV"
544,"500",10.0218134812779,"IV"
545,"500",10.6054452595027,"IV"
546,"500",12.6375483230694,"IV"
547,"500",8.865194616161,"IV"
548,"500",20.2674534568369,"IV"
549,"500",22.443652702945,"IV"
550,"500",17.6317911765379,"IV"
551,"500",97.1703077541709,"IV"
552,"500",8.47770369576098,"IV"
553,"500",9.94420576532097,"IV"
554,"500",9.76507829587628,"IV"
555,"500",9.59527323856695,"IV"
556,"500",5.96168360186783,"IV"
557,"500",8.82125704691913,"IV"
558,"500",10.8666027595502,"IV"
559,"500",10.6698740124337,"IV"
560,"500",16.2776749202009,"IV"
561,"500",11.0788308599497,"IV"
562,"500",56.6958421394733,"IV"
563,"500",10.3816829949603,"IV"
564,"500",9.06746442111357,"IV"
565,"500",10.6182114026282,"IV"
566,"500",14.244521532696,"IV"
567,"500",19.2163257550174,"IV"
568,"500",24.5617152764483,"IV"
569,"500",163.919113912181,"IV"
570,"500",8.33333332457669,"IV"
571,"500",14.7009647394126,"IV"
572,"500",26.3901449416796,"IV"
573,"500",15.5419414373474,"IV"
574,"500",5.6428887548856,"IV"
575,"500",6.1870850446234,"IV"
576,"500",-14.6838753111587,"IV"
577,"500",11.2002268663717,"IV"
578,"500",20.9044494640244,"IV"
579,"500",13.7011740667373,"IV"
580,"500",-40.9073540576228,"IV"
581,"500",21.5997729850655,"IV"
582,"500",7.21966720358982,"IV"
583,"500",-75.8702700487514,"IV"
584,"500",317.361831831251,"IV"
585,"500",-22.5171088811982,"IV"
586,"500",20.2730854121873,"IV"
587,"500",11.7952597955516,"IV"
588,"500",27.6825475067159,"IV"
589,"500",27.3818087136773,"IV"
590,"500",98.9041641737092,"IV"
591,"500",6.39857661597774,"IV"
592,"500",12.3707286048725,"IV"
593,"500",8.56227451761841,"IV"
594,"500",10.8002863058815,"IV"
595,"500",16.709504934116,"IV"
596,"500",15.2675703207156,"IV"
597,"500",31.1884555594037,"IV"
598,"500",4.72911546415408,"IV"
599,"500",11.330028276023,"IV"
600,"500",175.219116531893,"IV"
601,"500",14.6659697900036,"IV"
602,"500",19.5014919995356,"IV"
603,"500",30.1060609636129,"IV"
604,"500",14.2242186593288,"IV"
605,"500",-8180.57450301334,"IV"
606,"500",13.3681002186931,"IV"
607,"500",6.66655637408571,"IV"
608,"500",21.1070091347116,"IV"
609,"500",11.3336862183751,"IV"
610,"500",13.8420307421226,"IV"
611,"500",8.1081080797866,"IV"
612,"500",8.89590792467861,"IV"
613,"500",-88.2902551080137,"IV"
614,"500",12.824398404789,"IV"
615,"500",11.4071299407287,"IV"
616,"500",14.3471745914141,"IV"
617,"500",12.467187600115,"IV"
618,"500",9.97489975060457,"IV"
619,"500",10.401789824063,"IV"
620,"500",14.8564581698367,"IV"
621,"500",12.4078069583646,"IV"
622,"500",17.5017019289876,"IV"
623,"500",45.3750115625297,"IV"
624,"500",14.1965882810674,"IV"
625,"500",9.28066526910433,"IV"
626,"500",9.43819787868225,"IV"
627,"500",10.0840743968538,"IV"
628,"500",26.9914318240581,"IV"
629,"500",6.04001380736394,"IV"
630,"500",32.9572548302443,"IV"
631,"500",10.5413471733273,"IV"
632,"500",14.0381164602039,"IV"
633,"500",79.7296824243411,"IV"
634,"500",-98.3739149489528,"IV"
635,"500",7.30434780669617,"IV"
636,"500",7.24836414906403,"IV"
637,"500",13.5229882345103,"IV"
638,"500",16.585150677314,"IV"
639,"500",16.2567155115233,"IV"
640,"500",10.6208384906899,"IV"
641,"500",19.2053978852735,"IV"
642,"500",-50.0978498806195,"IV"
643,"500",55.0516178431332,"IV"
644,"500",17.8676129542908,"IV"
645,"500",23.4081677841206,"IV"
646,"500",292.604215890401,"IV"
647,"500",24.6250008862747,"IV"
648,"500",7.12254831742374,"IV"
649,"500",10.8026273069243,"IV"
650,"500",17.7254629008333,"IV"
651,"500",20.3281745454933,"IV"
652,"500",-9242.90166913678,"IV"
653,"500",8.13243051545477,"IV"
654,"500",18.4043299782777,"IV"
655,"500",17.6190483098173,"IV"
656,"500",9.47638929829087,"IV"
657,"500",18.1162711883787,"IV"
658,"500",10.687902646749,"IV"
659,"500",-373.89230929629,"IV"
660,"500",820.639299719661,"IV"
661,"500",14.9053379441036,"IV"
662,"500",18.6960089324436,"IV"
663,"500",17.1889817191295,"IV"
664,"500",8.38742805510066,"IV"
665,"500",11.3613445650068,"IV"
666,"500",12.6801435538518,"IV"
667,"500",12.3567307865898,"IV"
668,"500",-130.614088754326,"IV"
669,"500",27.5188007838562,"IV"
670,"500",178.192994073476,"IV"
671,"500",9.56613977406172,"IV"
672,"500",14.1320718320492,"IV"
673,"500",7.976460877655,"IV"
674,"500",6.59771807970138,"IV"
675,"500",39.1114213620689,"IV"
676,"500",-18.0620418369012,"IV"
677,"500",5.6785569216137,"IV"
678,"500",24.1620128052528,"IV"
679,"500",30.8024246487066,"IV"
680,"500",5.74250477307595,"IV"
681,"500",12.219248929207,"IV"
682,"500",-20.9033482333796,"IV"
683,"500",6.42582831858656,"IV"
684,"500",20.500001506262,"IV"
685,"500",15.7838915541462,"IV"
686,"500",7.07952869463642,"IV"
687,"500",22.406655387138,"IV"
688,"500",101.620594458474,"IV"
689,"500",6.98021530759438,"IV"
690,"500",158.886233995983,"IV"
691,"500",10.5042527514147,"IV"
692,"500",12.479299628438,"IV"
693,"500",8.04627082503782,"IV"
694,"500",12.619495367795,"IV"
695,"500",10.0695355682346,"IV"
696,"500",8.52833145104228,"IV"
697,"500",-12.3303160488256,"IV"
698,"500",7.97306157996135,"IV"
699,"500",-17.6587227443659,"IV"
700,"500",11.2900569964223,"IV"
701,"500",12.4995847114551,"IV"
702,"500",12.225766918846,"IV"
703,"500",11.4796795962202,"IV"
704,"500",80.1279494765713,"IV"
705,"500",7.99964765532502,"IV"
706,"500",17.8996582805205,"IV"
707,"500",14.3262595193498,"IV"
708,"500",8.94259288860384,"IV"
709,"500",30.7285748728342,"IV"
710,"500",7.73735799025067,"IV"
711,"500",12.5660263079443,"IV"
712,"500",11.2885508325578,"IV"
713,"500",17.6376061838106,"IV"
714,"500",28.9971445850029,"IV"
715,"500",18.7488704395397,"IV"
716,"500",7.8660044048507,"IV"
717,"500",21.363637096254,"IV"
718,"500",24.1990413009184,"IV"
719,"500",20.5351829760065,"IV"
720,"500",15.326110476336,"IV"
721,"500",12.5758522469261,"IV"
722,"500",18.6839556077512,"IV"
723,"500",16.1255986530525,"IV"
724,"500",6.97977838399119,"IV"
725,"500",46.544508098686,"IV"
726,"500",87.962804409111,"IV"
727,"500",15.8470803054574,"IV"
728,"500",5.42537121810859,"IV"
729,"500",6.51424866970565,"IV"
730,"500",6.93505152222264,"IV"
731,"500",17.0143511873187,"IV"
732,"500",8.39283356182103,"IV"
733,"500",22.9290375890561,"IV"
734,"500",11.0424355238331,"IV"
735,"500",11.6567914963027,"IV"
736,"500",6.72947256813339,"IV"
737,"500",25.3622139133371,"IV"
738,"500",15.4720396843856,"IV"
739,"500",11.9397650631468,"IV"
740,"500",9.70431760731329,"IV"
741,"500",12.4717081410792,"IV"
742,"500",10.8967254488445,"IV"
743,"500",9.96871843246277,"IV"
744,"500",-23.5690360904714,"IV"
745,"500",40.7010998503247,"IV"
746,"500",14.0768360326427,"IV"
747,"500",14.7254257687583,"IV"
748,"500",26.3206299456465,"IV"
749,"500",7.14413309847263,"IV"
750,"500",13.9874765684697,"IV"
751,"500",13.276494769185,"IV"
752,"500",7.5790401329566,"IV"
753,"500",95.2526881285282,"IV"
754,"500",11.1283219687068,"IV"
755,"500",6.7714395164731,"IV"
756,"500",26.4741542788193,"IV"
757,"500",11.4846987790518,"IV"
758,"500",6.63710515853643,"IV"
759,"500",32.2489607058051,"IV"
760,"500",10.2364734944063,"IV"
761,"500",24.9937602226152,"IV"
762,"500",33.1340857854897,"IV"
763,"500",10.8293780481905,"IV"
764,"500",9.89677926274011,"IV"
765,"500",5.2216850881542,"IV"
766,"500",6.99668071018561,"IV"
767,"500",15.2307694459636,"IV"
768,"500",12.895063640643,"IV"
769,"500",25.4794393172212,"IV"
770,"500",8.65748697312324,"IV"
771,"500",20.0636271823963,"IV"
772,"500",9.68716979079253,"IV"
773,"500",9.87619051118031,"IV"
774,"500",6.55758679845605,"IV"
775,"500",15.2873369418846,"IV"
776,"500",12.8974096360723,"IV"
777,"500",11.109129521003,"IV"
778,"500",9.92052991421526,"IV"
